from_stop_id,to_stop_id,time_type,aggregated_mean,aggregated_sample_size,route_id,direction_id,route_mean,route_sample_size
9022005002028002,9022005002030002,pm_rush,117.75,4951,9011005021000000,0,117.75,4951
9022005002030002,9022005000155002,pm_rush,53.19,4951,9011005021000000,0,53.19,4951
9022005002946001,9022005002949001,pm_rush,180.59,4956,9011005021000000,0,180.59,4956
9022005002949001,9022005000320001,pm_rush,130.49,4955,9011005021000000,0,130.49,4955
9022005002953001,9022005002954001,pm_rush,90.36,4955,9011005021000000,0,90.36,4955
9022005003595002,9022005002028002,pm_rush,87.11,4950,9011005021000000,0,87.11,4950
9022005080005001,9022005002953001,pm_rush,71.03,4955,9011005021000000,0,71.03,4955
9022005000050007,9022005000046003,weekend,266.52,126,9011005021000000,0,266.52,126
9022005000050007,9022005001243001,weekend,131.66,8157,9011005021000000,0,131.66,8157
9022005000155002,9022005002014002,weekend,60.91,8212,9011005021000000,0,60.91,8212
9022005000320001,9022005080005001,weekend,57.34,8357,9011005021000000,0,57.34,8357
9022005000423001,9022005000050007,weekend,275.17,8262,9011005021000000,0,275.17,8262
9022005000439001,9022005002946001,weekend,51.1,8356,9011005021000000,0,51.1,8356
9022005000440002,9022005001458002,weekend,50.86,8227,9011005021000000,0,50.86,8227
9022005000448001,9022005000439001,weekend,149.14,8356,9011005021000000,0,149.14,8356
9022005001332001,9022005000448001,weekend,117.02,8356,9011005021000000,0,117.02,8356
9022005001458002,9022005000423001,weekend,29.41,8241,9011005021000000,0,29.41,8241
9022005002014002,9022005002015002,weekend,106.18,8214,9011005021000000,0,106.18,8214
9022005002015002,9022005000440002,weekend,50.45,8216,9011005021000000,0,50.45,8216
9022005002024002,9022005002025002,weekend,71.04,8210,9011005021000000,0,71.04,8210
9022005002025002,9022005002026002,weekend,50.46,8210,9011005021000000,0,50.46,8210
9022005002026002,9022005003595002,weekend,74.12,8210,9011005021000000,0,74.12,8210
9022005002028002,9022005002030002,weekend,115.7,8210,9011005021000000,0,115.7,8210
9022005002030002,9022005000155002,weekend,53.27,8211,9011005021000000,0,53.27,8211
9022005002946001,9022005002949001,weekend,163.78,8357,9011005021000000,0,163.78,8357
9022005002949001,9022005000320001,weekend,118.9,8357,9011005021000000,0,118.9,8357
9022005002953001,9022005002954001,weekend,90.14,8357,9011005021000000,0,90.14,8357
9022005003595002,9022005002028002,weekend,81.57,8210,9011005021000000,0,81.57,8210
9022005080005001,9022005002953001,weekend,63.08,8357,9011005021000000,0,63.08,8357
9022005000042002,9022005000046006,am_rush,95.38,40510,9011005021000000,1,97.72,7629
9022005000042002,9022005000046006,am_rush,95.38,40510,9011005021300000,0,95.76,7227
9022005000042002,9022005000046006,am_rush,95.38,40510,9011005021400000,0,97.68,5279
9022005000042002,9022005000046006,am_rush,95.38,40510,9011005021500000,0,95.79,5449
9022005000042002,9022005000046006,am_rush,95.38,40510,9011005021600000,1,93.76,4681
9022005000042002,9022005000046006,am_rush,95.38,40510,9011005021700000,0,94.6,4829
9022005000042002,9022005000046006,am_rush,95.38,40510,9011005021800000,0,91.03,5416
9022005000046006,9022005000050028,am_rush,445.08,142,9011005021000000,1,445.08,142
9022005000050028,9022005001458001,am_rush,275.78,5565,9011005021000000,1,275.78,5565
9022005000155001,9022005002030001,am_rush,51.25,5572,9011005021000000,1,51.25,5572
9022005000320002,9022005002949002,am_rush,130.43,7611,9011005021000000,1,130.43,7611
9022005000439002,9022005000448002,am_rush,150.88,7616,9011005021000000,1,150.88,7616
9022005000440001,9022005002015001,am_rush,83.86,5570,9011005021000000,1,83.86,5570
9022005000448002,9022005001332002,am_rush,113.76,7618,9011005021000000,1,113.76,7618
9022005001243002,9022005000050028,am_rush,269.28,7489,9011005021000000,1,269.28,7489
9022005001458001,9022005000440001,am_rush,50.73,5568,9011005021000000,1,50.73,5568
9022005002014001,9022005000155001,am_rush,67.2,5570,9011005021000000,1,67.2,5570
9022005002015001,9022005002014001,am_rush,104.19,5570,9011005021000000,1,104.19,5570
9022005002024001,9022005000153001,am_rush,116.49,5574,9011005021000000,1,116.49,5574
9022005002025001,9022005002024001,am_rush,51.77,5574,9011005021000000,1,51.77,5574
9022005002026001,9022005002025001,am_rush,49.09,5574,9011005021000000,1,49.09,5574
9022005002028001,9022005003595001,am_rush,88.69,5574,9011005021000000,1,88.69,5574
9022005002030001,9022005002028001,am_rush,124.2,5573,9011005021000000,1,124.2,5573
9022005002946002,9022005000439002,am_rush,72.66,7612,9011005021000000,1,72.66,7612
9022005002949002,9022005002946002,am_rush,173.4,7611,9011005021000000,1,173.4,7611
9022005002953002,9022005080005002,am_rush,84.85,7608,9011005021000000,1,84.85,7608
9022005003595001,9022005002026001,am_rush,58.74,5574,9011005021000000,1,58.74,5574
9022005080005002,9022005000320002,am_rush,89.67,7611,9011005021000000,1,89.67,7611
9022005000042002,9022005000046006,day,102.8,59034,9011005021000000,1,101.31,8302
9022005000042002,9022005000046006,day,102.8,59034,9011005021300000,0,105.34,11038
9022005000042002,9022005000046006,day,102.8,59034,9011005021400000,0,108.6,8026
9022005000042002,9022005000046006,day,102.8,59034,9011005021500000,0,100.08,7767
9022005000042002,9022005000046006,day,102.8,59034,9011005021600000,1,102.14,7950
9022005000042002,9022005000046006,day,102.8,59034,9011005021700000,0,100.89,8181
9022005000042002,9022005000046006,day,102.8,59034,9011005021800000,0,100.18,7770
9022005000046006,9022005000050028,day,388.64,142,9011005021000000,1,388.64,142
9022005000050028,9022005001458001,day,279.55,8307,9011005021000000,1,279.55,8307
9022005000155001,9022005002030001,day,53.28,8858,9011005021000000,1,53.28,8858
9022005000320002,9022005002949002,day,120.93,8291,9011005021000000,1,120.93,8291
9022005000439002,9022005000448002,day,140.37,8295,9011005021000000,1,140.37,8295
9022005000440001,9022005002015001,day,103.24,8853,9011005021000000,1,103.24,8853
9022005000448002,9022005001332002,day,106.82,8297,9011005021000000,1,106.82,8297
9022005001243002,9022005000050028,day,260.15,8162,9011005021000000,1,260.15,8162
9022005001458001,9022005000440001,day,43.77,8848,9011005021000000,1,43.77,8848
9022005002014001,9022005000155001,day,65.64,8854,9011005021000000,1,65.64,8854
9022005002015001,9022005002014001,day,104.18,8853,9011005021000000,1,104.18,8853
9022005002024001,9022005000153001,day,107.76,8866,9011005021000000,1,107.76,8866
9022005002025001,9022005002024001,day,56.05,8865,9011005021000000,1,56.05,8865
9022005002026001,9022005002025001,day,60.52,8865,9011005021000000,1,60.52,8865
9022005002028001,9022005003595001,day,93.47,8865,9011005021000000,1,93.47,8865
9022005002030001,9022005002028001,day,130.26,8862,9011005021000000,1,130.26,8862
9022005002946002,9022005000439002,day,66.19,8292,9011005021000000,1,66.19,8292
9022005002949002,9022005002946002,day,162.45,8291,9011005021000000,1,162.45,8291
9022005002953002,9022005080005002,day,76.95,8288,9011005021000000,1,76.95,8288
9022005003595001,9022005002026001,day,67.41,8865,9011005021000000,1,67.41,8865
9022005080005002,9022005000320002,day,78.81,8288,9011005021000000,1,78.81,8288
9022005000042002,9022005000046006,night,84.85,79413,9011005021000000,1,87.98,9290
9022005000042002,9022005000046006,night,84.85,79413,9011005021300000,0,91.31,13317
9022005000042002,9022005000046006,night,84.85,79413,9011005021400000,0,87.23,11414
9022005000042002,9022005000046006,night,84.85,79413,9011005021500000,0,81.72,11299
9022005000042002,9022005000046006,night,84.85,79413,9011005021600000,1,85.75,10941
9022005000042002,9022005000046006,night,84.85,79413,9011005021700000,0,79.67,11311
9022005000042002,9022005000046006,night,84.85,79413,9011005021800000,0,79.92,11841
9022005000046006,9022005000050028,night,342.67,166,9011005021000000,1,342.67,166
9022005000050028,9022005001458001,night,248.36,9332,9011005021000000,1,248.36,9332
9022005000155001,9022005002030001,night,51.28,9462,9011005021000000,1,51.28,9462
9022005000320002,9022005002949002,night,113.04,9270,9011005021000000,1,113.04,9270
9022005000439002,9022005000448002,night,130.12,9277,9011005021000000,1,130.12,9277
9022005000440001,9022005002015001,night,79.69,9455,9011005021000000,1,79.69,9455
9022005000448002,9022005001332002,night,95.2,9276,9011005021000000,1,95.2,9276
9022005001243002,9022005000050028,night,285.07,9139,9011005021000000,1,285.07,9139
9022005001458001,9022005000440001,night,38.66,9452,9011005021000000,1,38.66,9452
9022005002014001,9022005000155001,night,65.64,9457,9011005021000000,1,65.64,9457
9022005002015001,9022005002014001,night,101.91,9455,9011005021000000,1,101.91,9455
9022005002024001,9022005000153001,night,108.67,9471,9011005021000000,1,108.67,9471
9022005002025001,9022005002024001,night,56.97,9471,9011005021000000,1,56.97,9471
9022005002026001,9022005002025001,night,57.8,9471,9011005021000000,1,57.8,9471
9022005002028001,9022005003595001,night,90.38,9470,9011005021000000,1,90.38,9470
9022005002030001,9022005002028001,night,126.21,9467,9011005021000000,1,126.21,9467
9022005002946002,9022005000439002,night,54.7,9275,9011005021000000,1,54.7,9275
9022005002949002,9022005002946002,night,156.62,9271,9011005021000000,1,156.62,9271
9022005002953002,9022005080005002,night,69.56,9270,9011005021000000,1,69.56,9270
9022005003595001,9022005002026001,night,65.37,9470,9011005021000000,1,65.37,9470
9022005080005002,9022005000320002,night,74.81,9270,9011005021000000,1,74.81,9270
9022005000042002,9022005000046006,pm_rush,111.44,27928,9011005021000000,1,112.59,4921
9022005000042002,9022005000046006,pm_rush,111.44,27928,9011005021300000,0,115.09,4938
9022005000042002,9022005000046006,pm_rush,111.44,27928,9011005021400000,0,116.67,3571
9022005000042002,9022005000046006,pm_rush,111.44,27928,9011005021500000,0,106.76,3684
9022005000042002,9022005000046006,pm_rush,111.44,27928,9011005021600000,1,110.5,3508
9022005000042002,9022005000046006,pm_rush,111.44,27928,9011005021700000,0,109.12,3617
9022005000042002,9022005000046006,pm_rush,111.44,27928,9011005021800000,0,107.8,3689
9022005000046006,9022005000050028,pm_rush,389.17,88,9011005021000000,1,389.17,88
9022005000050028,9022005001458001,pm_rush,301.08,4919,9011005021000000,1,301.08,4919
9022005000155001,9022005002030001,pm_rush,53.53,4925,9011005021000000,1,53.53,4925
9022005000320002,9022005002949002,pm_rush,116.34,4919,9011005021000000,1,116.34,4919
9022005000439002,9022005000448002,pm_rush,143.62,4919,9011005021000000,1,143.62,4919
9022005000440001,9022005002015001,pm_rush,92.8,4924,9011005021000000,1,92.8,4924
9022005000448002,9022005001332002,pm_rush,111.98,4919,9011005021000000,1,111.98,4919
9022005001243002,9022005000050028,pm_rush,286.61,4832,9011005021000000,1,286.61,4832
9022005001458001,9022005000440001,pm_rush,44.33,4920,9011005021000000,1,44.33,4920
9022005002014001,9022005000155001,pm_rush,64.5,4925,9011005021000000,1,64.5,4925
9022005002015001,9022005002014001,pm_rush,98.15,4925,9011005021000000,1,98.15,4925
9022005002024001,9022005000153001,pm_rush,104.66,4928,9011005021000000,1,104.66,4928
9022005002025001,9022005002024001,pm_rush,54.88,4928,9011005021000000,1,54.88,4928
9022005002026001,9022005002025001,pm_rush,63.43,4928,9011005021000000,1,63.43,4928
9022005002028001,9022005003595001,pm_rush,98.48,4928,9011005021000000,1,98.48,4928
9022005002030001,9022005002028001,pm_rush,136.41,4926,9011005021000000,1,136.41,4926
9022005002946002,9022005000439002,pm_rush,64.81,4919,9011005021000000,1,64.81,4919
9022005002949002,9022005002946002,pm_rush,159.59,4919,9011005021000000,1,159.59,4919
9022005002953002,9022005080005002,pm_rush,72.57,4917,9011005021000000,1,72.57,4917
9022005003595001,9022005002026001,pm_rush,71.62,4928,9011005021000000,1,71.62,4928
9022005080005002,9022005000320002,pm_rush,71.91,4917,9011005021000000,1,71.91,4917
9022005000042002,9022005000046006,weekend,86.78,63206,9011005021000000,1,87.35,8428
9022005000042002,9022005000046006,weekend,86.78,63206,9011005021300000,0,90.64,11066
9022005000042002,9022005000046006,weekend,86.78,63206,9011005021400000,0,90.61,8551
9022005000042002,9022005000046006,weekend,86.78,63206,9011005021500000,0,84.57,8568
9022005000042002,9022005000046006,weekend,86.78,63206,9011005021600000,1,86.52,9077
9022005000042002,9022005000046006,weekend,86.78,63206,9011005021700000,0,84.63,8958
9022005000042002,9022005000046006,weekend,86.78,63206,9011005021800000,0,82.11,8558
9022005000046006,9022005000050028,weekend,310.4,131,9011005021000000,1,310.4,131
9022005000050028,9022005001458001,weekend,243.8,8553,9011005021000000,1,243.8,8553
9022005000155001,9022005002030001,weekend,50.85,8592,9011005021000000,1,50.85,8592
9022005000320002,9022005002949002,weekend,116.86,8411,9011005021000000,1,116.86,8411
9022005000439002,9022005000448002,weekend,133.05,8412,9011005021000000,1,133.05,8412
9022005000440001,9022005002015001,weekend,69.9,8587,9011005021000000,1,69.9,8587
9022005000448002,9022005001332002,weekend,99.45,8413,9011005021000000,1,99.45,8413
9022005001243002,9022005000050028,weekend,211.29,8369,9011005021000000,1,211.29,8369
9022005001458001,9022005000440001,weekend,37.79,8587,9011005021000000,1,37.79,8587
9022005002014001,9022005000155001,weekend,64.39,8586,9011005021000000,1,64.39,8586
9022005002015001,9022005002014001,weekend,101.93,8587,9011005021000000,1,101.93,8587
9022005002024001,9022005000153001,weekend,107.25,8603,9011005021000000,1,107.25,8603
9022005002025001,9022005002024001,weekend,56.87,8603,9011005021000000,1,56.87,8603
9022005002026001,9022005002025001,weekend,55.19,8603,9011005021000000,1,55.19,8603
9022005002028001,9022005003595001,weekend,86.08,8600,9011005021000000,1,86.08,8600
9022005002030001,9022005002028001,weekend,123.6,8598,9011005021000000,1,123.6,8598
9022005002946002,9022005000439002,weekend,57.71,8412,9011005021000000,1,57.71,8412
9022005002949002,9022005002946002,weekend,158.67,8411,9011005021000000,1,158.67,8411
9022005002953002,9022005080005002,weekend,71.89,8408,9011005021000000,1,71.89,8408
9022005003595001,9022005002026001,weekend,61.01,8603,9011005021000000,1,61.01,8603
9022005080005002,9022005000320002,weekend,77.59,8410,9011005021000000,1,77.59,8410
9022005000046006,9022005000050008,am_rush,330.46,129,9011005021100000,0,330.46,129
9022005000216001,9022005001262002,am_rush,57.61,14521,9011005021100000,0,54.35,7297
9022005000216001,9022005001262002,am_rush,57.61,14521,9011005021300000,0,60.9,7224
9022005000230002,9022005001321002,am_rush,67.13,7299,9011005021100000,0,67.13,7299
9022005001243002,9022005000050008,am_rush,149.7,7177,9011005021100000,0,149.7,7177
9022005001261002,9022005001323001,am_rush,120.98,7297,9011005021100000,0,120.98,7297
9022005001262002,9022005001261002,am_rush,46.34,14521,9011005021100000,0,43.87,7297
9022005001262002,9022005001261002,am_rush,46.34,14521,9011005021300000,0,48.83,7224
9022005001319002,9022005000046006,am_rush,147.15,7307,9011005021100000,0,147.15,7307
9022005001320002,9022005001319002,am_rush,67.79,7306,9011005021100000,0,67.79,7306
9022005001321002,9022005001320002,am_rush,65.48,7303,9011005021100000,0,65.48,7303
9022005001323001,9022005000230002,am_rush,78.5,7298,9011005021100000,0,78.5,7298
9022005003854002,9022005000216001,am_rush,78.52,7297,9011005021100000,0,78.52,7297
9022005000046006,9022005000050008,day,311.5,208,9011005021100000,0,311.5,208
9022005000216001,9022005001262002,day,53.02,22077,9011005021100000,0,51.99,11043
9022005000216001,9022005001262002,day,53.02,22077,9011005021300000,0,54.06,11034
9022005000230002,9022005001321002,day,72.13,11052,9011005021100000,0,72.13,11052
9022005001243002,9022005000050008,day,151.12,10861,9011005021100000,0,151.12,10861
9022005001261002,9022005001323001,day,109.15,11047,9011005021100000,0,109.15,11047
9022005001262002,9022005001261002,day,41.19,22081,9011005021100000,0,40.2,11046
9022005001262002,9022005001261002,day,41.19,22081,9011005021300000,0,42.19,11035
9022005001319002,9022005000046006,day,154.37,11069,9011005021100000,0,154.37,11069
9022005001320002,9022005001319002,day,64.39,11069,9011005021100000,0,64.39,11069
9022005001321002,9022005001320002,day,66.74,11062,9011005021100000,0,66.74,11062
9022005001323001,9022005000230002,day,72.03,11048,9011005021100000,0,72.03,11048
9022005003854002,9022005000216001,day,83.02,11042,9011005021100000,0,83.02,11042
9022005000046006,9022005000050008,night,297.88,253,9011005021100000,0,297.88,253
9022005000216001,9022005001262002,night,47.1,27181,9011005021100000,0,46.92,13869
9022005000216001,9022005001262002,night,47.1,27181,9011005021300000,0,47.29,13312
9022005000230002,9022005001321002,night,56.06,13884,9011005021100000,0,56.06,13884
9022005001243002,9022005000050008,night,157.28,13633,9011005021100000,0,157.28,13633
9022005001261002,9022005001323001,night,100.76,13874,9011005021100000,0,100.76,13874
9022005001262002,9022005001261002,night,36.65,27186,9011005021100000,0,36.64,13871
9022005001262002,9022005001261002,night,36.65,27186,9011005021300000,0,36.66,13315
9022005001319002,9022005000046006,night,131.12,13888,9011005021100000,0,131.12,13888
9022005001320002,9022005001319002,night,58.87,13889,9011005021100000,0,58.87,13889
9022005001321002,9022005001320002,night,54.74,13888,9011005021100000,0,54.74,13888
9022005001323001,9022005000230002,night,64.02,13875,9011005021100000,0,64.02,13875
9022005003854002,9022005000216001,night,71.9,13869,9011005021100000,0,71.9,13869
9022005000046006,9022005000050008,pm_rush,302.15,88,9011005021100000,0,302.15,88
9022005000216001,9022005001262002,pm_rush,51.47,9792,9011005021100000,0,50.95,4857
9022005000216001,9022005001262002,pm_rush,51.47,9792,9011005021300000,0,51.98,4935
9022005000230002,9022005001321002,pm_rush,74.68,4856,9011005021100000,0,74.68,4856
9022005001243002,9022005000050008,pm_rush,152.33,4768,9011005021100000,0,152.33,4768
9022005001261002,9022005001323001,pm_rush,140.87,4856,9011005021100000,0,140.87,4856
9022005001262002,9022005001261002,pm_rush,39.77,9793,9011005021100000,0,38.93,4857
9022005001262002,9022005001261002,pm_rush,39.77,9793,9011005021300000,0,40.6,4936
9022005001319002,9022005000046006,pm_rush,182.14,4857,9011005021100000,0,182.14,4857
9022005001320002,9022005001319002,pm_rush,74.95,4856,9011005021100000,0,74.95,4856
9022005001321002,9022005001320002,pm_rush,70.82,4856,9011005021100000,0,70.82,4856
9022005001323001,9022005000230002,pm_rush,73.45,4856,9011005021100000,0,73.45,4856
9022005003854002,9022005000216001,pm_rush,82.32,4857,9011005021100000,0,82.32,4857
9022005000046006,9022005000050008,weekend,286.48,160,9011005021100000,0,286.48,160
9022005000216001,9022005001262002,weekend,48.79,21211,9011005021100000,0,48.93,10147
9022005000216001,9022005001262002,weekend,48.79,21211,9011005021300000,0,48.67,11064
9022005000230002,9022005001321002,weekend,58.41,10162,9011005021100000,0,58.41,10162
9022005001243002,9022005000050008,weekend,149.15,10014,9011005021100000,0,149.15,10014
9022005001261002,9022005001323001,weekend,97.22,10151,9011005021100000,0,97.22,10151
9022005001262002,9022005001261002,weekend,38.5,21214,9011005021100000,0,38.56,10149
9022005001262002,9022005001261002,weekend,38.5,21214,9011005021300000,0,38.45,11065
9022005001319002,9022005000046006,weekend,133.06,10174,9011005021100000,0,133.06,10174
9022005001320002,9022005001319002,weekend,59.06,10174,9011005021100000,0,59.06,10174
9022005001321002,9022005001320002,weekend,55.86,10171,9011005021100000,0,55.86,10171
9022005001323001,9022005000230002,weekend,64.97,10153,9011005021100000,0,64.97,10153
9022005003854002,9022005000216001,weekend,75.59,10147,9011005021100000,0,75.59,10147
9022005000046003,9022005001319001,am_rush,158.83,6768,9011005021100000,1,158.83,6768
9022005000216002,9022005003854001,am_rush,60.31,6771,9011005021100000,1,60.31,6771
9022005000230001,9022005001323003,am_rush,80.32,6770,9011005021100000,1,80.32,6770
9022005001261001,9022005001262001,am_rush,29.4,13495,9011005021100000,1,30.31,6771
9022005001261001,9022005001262001,am_rush,29.4,13495,9011005021300000,1,28.49,6724
9022005001262001,9022005000216002,am_rush,60.18,13495,9011005021100000,1,60.43,6771
9022005001262001,9022005000216002,am_rush,60.18,13495,9011005021300000,1,59.93,6724
9022005001319001,9022005001320001,am_rush,41.21,6768,9011005021100000,1,41.21,6768
9022005001320001,9022005001321001,am_rush,47.67,6770,9011005021100000,1,47.67,6770
9022005001321001,9022005000230001,am_rush,47.97,6770,9011005021100000,1,47.97,6770
9022005001323003,9022005001261001,am_rush,97.88,6771,9011005021100000,1,97.88,6771
9022005003854001,9022005000231001,am_rush,93.08,6771,9011005021100000,1,93.08,6771
9022005000046003,9022005001319001,day,162.56,10548,9011005021100000,1,162.56,10548
9022005000216002,9022005003854001,day,67.41,10552,9011005021100000,1,67.41,10552
9022005000230001,9022005001323003,day,77.29,10554,9011005021100000,1,77.29,10554
9022005001261001,9022005001262001,day,34.26,21663,9011005021100000,1,33.79,10552
9022005001261001,9022005001262001,day,34.26,21663,9011005021300000,1,34.71,11111
9022005001262001,9022005000216002,day,64.02,21663,9011005021100000,1,62.39,10552
9022005001262001,9022005000216002,day,64.02,21663,9011005021300000,1,65.56,11111
9022005001319001,9022005001320001,day,39.41,10549,9011005021100000,1,39.41,10549
9022005001320001,9022005001321001,day,51.99,10554,9011005021100000,1,51.99,10554
9022005001321001,9022005000230001,day,52.16,10554,9011005021100000,1,52.16,10554
9022005001323003,9022005001261001,day,97.88,10552,9011005021100000,1,97.88,10552
9022005003854001,9022005000231001,day,85.96,10552,9011005021100000,1,85.96,10552
9022005000046003,9022005001319001,night,147.63,13925,9011005021100000,1,147.63,13925
9022005000216002,9022005003854001,night,66.5,13927,9011005021100000,1,66.5,13927
9022005000230001,9022005001323003,night,73.17,13929,9011005021100000,1,73.17,13929
9022005001261001,9022005001262001,night,34.57,27365,9011005021100000,1,34.48,13929
9022005001261001,9022005001262001,night,34.57,27365,9011005021300000,1,34.66,13436
9022005001262001,9022005000216002,night,59.18,27368,9011005021100000,1,59.04,13927
9022005001262001,9022005000216002,night,59.18,27368,9011005021300000,1,59.33,13441
9022005001319001,9022005001320001,night,37.33,13926,9011005021100000,1,37.33,13926
9022005001320001,9022005001321001,night,45.07,13929,9011005021100000,1,45.07,13929
9022005001321001,9022005000230001,night,48.31,13930,9011005021100000,1,48.31,13930
9022005001323003,9022005001261001,night,96.33,13929,9011005021100000,1,96.33,13929
9022005003854001,9022005000231001,night,89.92,13926,9011005021100000,1,89.92,13926
9022005000046003,9022005001319001,pm_rush,187.0,4877,9011005021100000,1,187.0,4877
9022005000216002,9022005003854001,pm_rush,75.72,4880,9011005021100000,1,75.72,4880
9022005000230001,9022005001323003,pm_rush,84.16,4881,9011005021100000,1,84.16,4881
9022005001261001,9022005001262001,pm_rush,38.67,9843,9011005021100000,1,37.79,4880
9022005001261001,9022005001262001,pm_rush,38.67,9843,9011005021300000,1,39.53,4963
9022005001262001,9022005000216002,pm_rush,67.43,9844,9011005021100000,1,66.35,4880
9022005001262001,9022005000216002,pm_rush,67.43,9844,9011005021300000,1,68.49,4964
9022005001319001,9022005001320001,pm_rush,44.66,4877,9011005021100000,1,44.66,4877
9022005001320001,9022005001321001,pm_rush,54.76,4878,9011005021100000,1,54.76,4878
9022005001321001,9022005000230001,pm_rush,57.63,4879,9011005021100000,1,57.63,4879
9022005001323003,9022005001261001,pm_rush,124.57,4881,9011005021100000,1,124.57,4881
9022005003854001,9022005000231001,pm_rush,80.59,4880,9011005021100000,1,80.59,4880
9022005000046003,9022005001319001,weekend,144.92,10042,9011005021100000,1,144.92,10042
9022005000216002,9022005003854001,weekend,64.97,10043,9011005021100000,1,64.97,10043
9022005000230001,9022005001323003,weekend,71.74,10042,9011005021100000,1,71.74,10042
9022005001261001,9022005001262001,weekend,33.47,21120,9011005021100000,1,33.8,10042
9022005001261001,9022005001262001,weekend,33.47,21120,9011005021300000,1,33.17,11078
9022005001262001,9022005000216002,weekend,60.64,21121,9011005021100000,1,59.6,10043
9022005001262001,9022005000216002,weekend,60.64,21121,9011005021300000,1,61.58,11078
9022005001319001,9022005001320001,weekend,35.98,10042,9011005021100000,1,35.98,10042
9022005001320001,9022005001321001,weekend,44.59,10042,9011005021100000,1,44.59,10042
9022005001321001,9022005000230001,weekend,46.82,10042,9011005021100000,1,46.82,10042
9022005001323003,9022005001261001,weekend,94.35,10042,9011005021100000,1,94.35,10042
9022005003854001,9022005000231001,weekend,93.91,10043,9011005021100000,1,93.91,10043
9022005000213001,9022005003870001,am_rush,60.93,5895,9011005021200000,0,60.93,5895
9022005001223001,9022005000050013,am_rush,138.42,5676,9011005021200000,0,138.42,5676
9022005001243002,9022005000050013,am_rush,94.22,230,9011005021200000,0,94.22,230
9022005001253001,9022005003848001,am_rush,151.21,5677,9011005021200000,0,151.21,5677
9022005001256002,9022005000215001,am_rush,175.08,5899,9011005021200000,0,175.08,5899
9022005001257002,9022005001256002,am_rush,36.34,5899,9011005021200000,0,36.34,5899
9022005001259002,9022005001243002,am_rush,273.52,230,9011005021200000,0,273.52,230
9022005003847001,9022005001257002,am_rush,70.88,5899,9011005021200000,0,70.88,5899
9022005003848001,9022005000417001,am_rush,113.89,5677,9011005021200000,0,113.89,5677
9022005003870001,9022005004232001,am_rush,156.05,5895,9011005021200000,0,156.05,5895
9022005004232001,9022005003847001,am_rush,50.83,6482,9011005021200000,0,50.24,5896
9022005004232001,9022005003847001,am_rush,50.83,6482,9011005022600000,1,56.8,586
9022005000213001,9022005003870001,day,49.89,10146,9011005021200000,0,49.89,10146
9022005001223001,9022005000050013,day,130.67,9731,9011005021200000,0,130.67,9731
9022005001243002,9022005000050013,day,93.57,435,9011005021200000,0,93.57,435
9022005001253001,9022005003848001,day,150.65,9728,9011005021200000,0,150.65,9728
9022005001256002,9022005000215001,day,171.75,10155,9011005021200000,0,171.75,10155
9022005001257002,9022005001256002,day,56.01,11787,9011005021200000,0,54.1,10152
9022005001257002,9022005001256002,day,56.01,11787,9011005022000000,0,67.85,1635
9022005001259002,9022005001243002,day,308.96,435,9011005021200000,0,308.96,435
9022005003847001,9022005001257002,day,82.13,11787,9011005021200000,0,80.79,10152
9022005003847001,9022005001257002,day,82.13,11787,9011005022000000,0,90.46,1635
9022005003848001,9022005000417001,day,110.7,9731,9011005021200000,0,110.7,9731
9022005003870001,9022005004232001,day,146.54,10146,9011005021200000,0,146.54,10146
9022005004232001,9022005003847001,day,61.17,15378,9011005021200000,0,62.21,10149
9022005004232001,9022005003847001,day,61.17,15378,9011005022000000,0,68.59,1635
9022005004232001,9022005003847001,day,61.17,15378,9011005022600000,1,54.84,3594
9022005000213001,9022005003870001,night,45.13,5345,9011005021200000,0,45.13,5345
9022005001223001,9022005000050013,night,135.14,5073,9011005021200000,0,135.14,5073
9022005001243002,9022005000050013,night,104.99,280,9011005021200000,0,104.99,280
9022005001253001,9022005003848001,night,130.96,5072,9011005021200000,0,130.96,5072
9022005001256002,9022005000215001,night,172.19,5347,9011005021200000,0,172.19,5347
9022005001257002,9022005001256002,night,54.98,6516,9011005021200000,0,52.46,5347
9022005001257002,9022005001256002,night,54.98,6516,9011005022000000,0,66.53,1169
9022005001259002,9022005001243002,night,274.56,280,9011005021200000,0,274.56,280
9022005003847001,9022005001257002,night,80.83,6516,9011005021200000,0,78.03,5347
9022005003847001,9022005001257002,night,80.83,6516,9011005022000000,0,93.62,1169
9022005003848001,9022005000417001,night,102.45,5073,9011005021200000,0,102.45,5073
9022005003870001,9022005004232001,night,147.9,5346,9011005021200000,0,147.9,5346
9022005004232001,9022005003847001,night,58.22,7741,9011005021200000,0,57.16,5347
9022005004232001,9022005003847001,night,58.22,7741,9011005022000000,0,66.5,1169
9022005004232001,9022005003847001,night,58.22,7741,9011005022200000,0,68.06,616
9022005004232001,9022005003847001,night,58.22,7741,9011005022600000,1,41.73,609
9022005000213001,9022005003870001,pm_rush,49.68,3675,9011005021200000,0,49.68,3675
9022005001223001,9022005000050013,pm_rush,145.65,3534,9011005021200000,0,145.65,3534
9022005001243002,9022005000050013,pm_rush,95.25,150,9011005021200000,0,95.25,150
9022005001253001,9022005003848001,pm_rush,177.01,3532,9011005021200000,0,177.01,3532
9022005001256002,9022005000215001,pm_rush,182.47,3678,9011005021200000,0,182.47,3678
